category,field,name
Document,title,"Document Name"
Sheet,sheet_title,"Sheet Name"
Sheet,description,"Description"
Sheet,version,"Version"
Sheet,revision,"Revision"
Sheet,surveyor,"Surveyor"
Sheet,AGRRA_code,"AGRRA Code"
Sheet,site_name,"Site Name"
Sheet,date,"Date"
Sheet,bottom_temp,"Bottom Temperature"
Sheet,bottom_temp_units,"Bottom Temperature Units"
Sheet,instrument_type,"Instrument Type"
Sheet,level,"Level"
Sheet,site_comments,"Site Comments"
Transect,transect_num,"Transect Number"
Transect,start_time,"Start Time"
Transect,start_depth,"Start Depth"
Transect,end_depth,"End Depth"
Transect,depth_units,"Depth Units"
Transect,area_surveyed,"Area Surveyed"
Transect,area_tallied,"Area Tallied"
Transect,transect_comments,"Transect Comments"
Encounter,species_code,"Species Code"
Encounter,genus,"Genus"
Encounter,species,"Species"
Encounter,num_isolates,"Number of Isolates"
Encounter,length,"Length"
Encounter,width,"Width"
Encounter,height,"Height"
Encounter,percent_pale,"Percent Pale"
Encounter,percent_bleached,"Percent Bleached"
Encounter,bleach_code,"Bleach Code"
Encounter,part_mort_new,"New Partial Mortality"
Encounter,part_mort_trans,"Transitional Partial Mortality"
Encounter,part_mort_old,"Old Partial Mortality"
Encounter,disease,"Disease"
Encounter,extra_bleach,"Extra Bleaching"
Encounter,extra_mort,"Extra Mortality"
Encounter,comments,"Comments"
Encounter,point_count_l,"Point Count L"
Encounter,point_count_p,"Point Count P"
Encounter,point_count_bl,"Point Count BL"
Encounter,point_count_nm,"Point Count NM"
Encounter,point_count_tm,"Point Count TM"
Encounter,point_count_om,"Point Count OM"
Encounter,point_count_other,"Point Count Other"
Encounter,point_count_interval,"Point Count Interval"
